freq,top_monitor,bottom_monitor
216087826546003.0,24.513254165649414,287.0855712890625
216289846748023.2,24.621931076049805,286.8627624511719
216491866950043.4,24.730911254882812,286.63671875
216693887152063.6,24.840120315551758,286.4068298339844
216895907354083.8,24.949630737304688,286.17388916015625
217097927556104.0,25.059335708618164,285.9368896484375
217299947758124.22,25.169279098510742,285.6966552734375
217501967960144.4,25.279447555541992,285.45318603515625
217703988162164.62,25.389793395996094,285.2062683105469
217906008364184.8,25.500333786010742,284.9559326171875
218108028566205.03,25.611087799072266,284.7026672363281
218310048768225.22,25.721954345703125,284.44586181640625
218512068970245.44,25.83298683166504,284.18597412109375
218714089172265.62,25.9442138671875,283.92303466796875
218916109374285.8,26.05554962158203,283.6566162109375
219118129576306.03,26.167022705078125,283.3872985839844
219320149778326.22,26.2786808013916,283.1152038574219
219522169980346.44,26.39040184020996,282.8398132324219
219724190182366.62,26.50226593017578,282.5614929199219
219926210384386.84,26.6142635345459,282.28045654296875
220128230586407.03,26.726360321044922,281.9963684082031
220330250788427.25,26.83859634399414,281.7093811035156
220532270990447.44,26.950937271118164,281.4200134277344
220734291192467.66,27.063383102416992,281.1275329589844
220936311394487.84,27.17595672607422,280.83245849609375
221138331596508.06,27.28868865966797,280.534912109375
221340351798528.25,27.401500701904297,280.2345886230469
221542372000548.47,27.514469146728516,279.9317626953125
221744392202568.66,27.627578735351562,279.6265563964844
221946412404588.84,27.740802764892578,279.3186950683594
222148432606609.06,27.854188919067383,279.00848388671875
222350452808629.25,27.967763900756836,278.6960144042969
222552473010649.47,28.081445693969727,278.38116455078125
222754493212669.66,28.195316314697266,278.0640563964844
222956513414689.88,28.309371948242188,277.744873046875
223158533616710.06,28.42362403869629,277.4234924316406
223360553818730.28,28.538074493408203,277.0998229980469
223562574020750.47,28.652746200561523,276.7742919921875
223764594222770.7,28.767602920532227,276.4466552734375
223966614424790.88,28.882694244384766,276.1170654296875
224168634626811.1,28.998031616210938,275.7857360839844
224370654828831.28,29.11359405517578,275.452392578125
224572675030851.5,29.22943878173828,275.11737060546875
224774695232871.7,29.345516204833984,274.7805480957031
224976715434891.88,29.46186637878418,274.44207763671875
225178735636912.1,29.578508377075195,274.1020812988281
225380755838932.28,29.69542694091797,273.7603454589844
225582776040952.5,29.81263542175293,273.41717529296875
225784796242972.7,29.930173873901367,273.0726013183594
225986816444992.9,30.04798698425293,272.7265625
226188836647013.1,30.16611671447754,272.37921142578125
226390856849033.3,30.284574508666992,272.0306091308594
226592877051053.5,30.403348922729492,271.6807556152344
226794897253073.72,30.522443771362305,271.3297119140625
226996917455093.9,30.641889572143555,270.9776916503906
227198937657114.12,30.761615753173828,270.62457275390625
227400957859134.3,30.881702423095703,270.2704772949219
227602978061154.5,31.002124786376953,269.9154357910156
227804998263174.72,31.12285614013672,269.55963134765625
228007018465194.9,31.243915557861328,269.20306396484375
228209038667215.12,31.365304946899414,268.84564208984375
228411058869235.3,31.48700523376465,268.4876403808594
228613079071255.53,31.609024047851562,268.1291198730469
228815099273275.72,31.731355667114258,267.76995849609375
229017119475295.94,31.853981018066406,267.4104919433594
229219139677316.12,31.97689437866211,267.0506286621094
229421159879336.34,32.1001091003418,266.69036865234375
229623180081356.53,32.22358322143555,266.3299255371094
229825200283376.75,32.34733200073242,265.9693298339844
230027220485396.94,32.47133255004883,265.6085510253906
230229240687417.16,32.595584869384766,265.247802734375
230431260889437.34,32.72004699707031,264.88714599609375
230633281091457.56,32.84474563598633,264.526611328125
230835301293477.75,32.96965026855469,264.166259765625
231037321495497.94,33.09474182128906,263.80621337890625
231239341697518.16,33.22002410888672,263.4464416503906
231441361899538.34,33.345458984375,263.0871887207031
231643382101558.56,33.47104263305664,262.7283630371094
231845402303578.75,33.59676742553711,262.3702697753906
232047422505598.97,33.722618103027344,262.0127258300781
232249442707619.16,33.84855270385742,261.65594482421875
232451462909639.38,33.97459411621094,261.3001708984375
232653483111659.56,34.1007080078125,260.9451599121094
232855503313679.78,34.22687530517578,260.5910339355469
233057523515699.97,34.353084564208984,260.23822021484375
233259543717720.2,34.47933578491211,259.886474609375
233461563919740.38,34.60559844970703,259.5361633300781
233663584121760.56,34.73186111450195,259.1869201660156
233865604323780.78,34.85811996459961,258.83929443359375
234067624525800.97,34.984344482421875,258.49298095703125
234269644727821.2,35.11053466796875,258.14849853515625
234471664929841.38,35.2366943359375,257.80572509765625
234673685131861.6,35.36276626586914,257.4645080566406
234875705333881.78,35.48878860473633,257.12530517578125
235077725535902.0,35.61474609375,256.7882385253906
235279745737922.2,35.740577697753906,256.4529724121094
235481765939942.4,35.866336822509766,256.12005615234375
235683786141962.6,35.99198913574219,255.7892608642578
235885806343982.8,36.117530822753906,255.4608612060547
236087826546003.0,36.24296569824219,255.13482666015625
