freq,top_monitor,bottom_monitor
216087826546003.0,130.99143981933594,182.44178771972656
216289846748023.2,131.42308044433594,185.4370880126953
216491866950043.4,131.85995483398438,188.46934509277344
216693887152063.6,132.30213928222656,191.53778076171875
216895907354083.8,132.75001525878906,194.64187622070312
217097927556104.0,133.20347595214844,197.78050231933594
217299947758124.22,133.66275024414062,200.9530029296875
217501967960144.4,134.128173828125,204.1599578857422
217703988162164.62,134.5996856689453,207.39952087402344
217906008364184.8,135.077392578125,210.671630859375
218108028566205.03,135.5616455078125,213.9764862060547
218310048768225.22,136.05215454101562,217.3125457763672
218512068970245.44,136.5491943359375,220.679931640625
218714089172265.62,137.052978515625,224.07847595214844
218916109374285.8,137.56324768066406,227.50755310058594
219118129576306.03,138.08009338378906,230.96617126464844
219320149778326.22,138.60374450683594,234.455078125
219522169980346.44,139.13409423828125,237.9735565185547
219724190182366.62,139.67088317871094,241.52052307128906
219926210384386.84,140.214599609375,245.0972137451172
220128230586407.03,140.7648162841797,248.70223999023438
220330250788427.25,141.32171630859375,252.3358917236328
220532270990447.44,141.8851776123047,255.9978790283203
220734291192467.66,142.45498657226562,259.6875915527344
220936311394487.84,143.03140258789062,263.4054870605469
221138331596508.06,143.61424255371094,267.1514587402344
221340351798528.25,144.20318603515625,270.9245910644531
221542372000548.47,144.7984161376953,274.7252502441406
221744392202568.66,145.39988708496094,278.55401611328125
221946412404588.84,146.00718688964844,282.40936279296875
222148432606609.06,146.62042236328125,286.2918395996094
222350452808629.25,147.2396240234375,290.20208740234375
222552473010649.47,147.86422729492188,294.138427734375
222754493212669.66,148.49436950683594,298.101806640625
222956513414689.88,149.13006591796875,302.0924377441406
223158533616710.06,149.7708282470703,306.10906982421875
223360553818730.28,150.41668701171875,310.1524353027344
223562574020750.47,151.0675048828125,314.22216796875
223764594222770.7,151.72286987304688,318.3174743652344
223966614424790.88,152.38287353515625,322.43896484375
224168634626811.1,153.04725646972656,326.58642578125
224370654828831.28,153.71560668945312,330.758544921875
224572675030851.5,154.38804626464844,334.95672607421875
224774695232871.7,155.0640411376953,339.17901611328125
224976715434891.88,155.7434539794922,343.4256286621094
225178735636912.1,156.4261474609375,347.6966552734375
225380755838932.28,157.11167907714844,351.9908752441406
225582776040952.5,157.79983520507812,356.3082275390625
225784796242972.7,158.490478515625,360.64837646484375
225986816444992.9,159.18304443359375,365.0099792480469
226188836647013.1,159.8773956298828,369.3928527832031
226390856849033.3,160.57325744628906,373.7967834472656
226592877051053.5,161.26998901367188,378.2196044921875
226794897253073.72,161.96749877929688,382.66156005859375
226996917455093.9,162.66539001464844,387.1217346191406
227198937657114.12,163.36302185058594,391.5982971191406
227400957859134.3,164.06027221679688,396.09100341796875
227602978061154.5,164.75656127929688,400.5985107421875
227804998263174.72,165.4513702392578,405.1191101074219
228007018465194.9,166.1444091796875,409.65216064453125
228209038667215.12,166.83509826660156,414.1961364746094
228411058869235.3,167.52284240722656,418.7491455078125
228613079071255.53,168.2071990966797,423.309814453125
228815099273275.72,168.88763427734375,427.8771057128906
229017119475295.94,169.5635223388672,432.4482421875
229219139677316.12,170.23423767089844,437.0218200683594
229421159879336.34,170.89932250976562,441.5966491699219
229623180081356.53,171.55799865722656,446.1698303222656
229825200283376.75,172.20965576171875,450.7395324707031
230027220485396.94,172.85354614257812,455.30377197265625
230229240687417.16,173.4891357421875,459.860107421875
230431260889437.34,174.11557006835938,464.4061279296875
230633281091457.56,174.73220825195312,468.9397888183594
230835301293477.75,175.3382568359375,473.45806884765625
231037321495497.94,175.9330596923828,477.9588623046875
231239341697518.16,176.51553344726562,482.4389953613281
231441361899538.34,177.08523559570312,486.89617919921875
231643382101558.56,177.6410675048828,491.327392578125
231845402303578.75,178.1824951171875,495.7296142578125
232047422505598.97,178.7084503173828,500.09979248046875
232249442707619.16,179.21815490722656,504.4354553222656
232451462909639.38,179.71075439453125,508.7328186035156
232653483111659.56,180.18533325195312,512.989013671875
232855503313679.78,180.64108276367188,517.2009887695312
233057523515699.97,181.0770263671875,521.364990234375
233259543717720.2,181.4923858642578,525.4781494140625
233461563919740.38,181.8861083984375,529.5369262695312
233663584121760.56,182.25758361816406,533.5380249023438
233865604323780.78,182.6056671142578,537.4778442382812
234067624525800.97,182.92958068847656,541.353271484375
234269644727821.2,183.22833251953125,545.16015625
234471664929841.38,183.50115966796875,548.8955688476562
234673685131861.6,183.7471466064453,552.555908203125
234875705333881.78,183.96554565429688,556.1377563476562
235077725535902.0,184.15536499023438,559.6372680664062
235279745737922.2,184.31585693359375,563.0513305664062
235481765939942.4,184.4461669921875,566.376220703125
235683786141962.6,184.54556274414062,569.608642578125
235885806343982.8,184.6131134033203,572.7449951171875
236087826546003.0,184.64834594726562,575.7822875976562
