freq,top_monitor,bottom_monitor
216087826546003.0,104.05952453613281,86.59330749511719
216289846748023.2,104.38423919677734,87.24363708496094
216491866950043.4,104.69625854492188,87.94278717041016
216693887152063.6,104.99578094482422,88.69078063964844
216895907354083.8,105.28338623046875,89.4876937866211
217097927556104.0,105.55925750732422,90.33341217041016
217299947758124.22,105.8238754272461,91.22760772705078
217501967960144.4,106.0779037475586,92.17062377929688
217703988162164.62,106.32157897949219,93.16178131103516
217906008364184.8,106.55550384521484,94.20088958740234
218108028566205.03,106.78018951416016,95.28772735595703
218310048768225.22,106.99604797363281,96.42166137695312
218512068970245.44,107.20367431640625,97.60235595703125
218714089172265.62,107.40372467041016,98.82943725585938
218916109374285.8,107.59638977050781,100.10188293457031
219118129576306.03,107.78245544433594,101.4193115234375
219320149778326.22,107.96253967285156,102.7813491821289
219522169980346.44,108.13703918457031,104.18696594238281
219724190182366.62,108.30638885498047,105.63521575927734
219926210384386.84,108.471435546875,107.12591552734375
220128230586407.03,108.63248443603516,108.65784454345703
220330250788427.25,108.79022979736328,110.23043823242188
220532270990447.44,108.94514465332031,111.84270477294922
220734291192467.66,109.09761810302734,113.49360656738281
220936311394487.84,109.24838256835938,115.18258666992188
221138331596508.06,109.39790344238281,116.90879821777344
221340351798528.25,109.54655456542969,118.67106628417969
221542372000548.47,109.69490814208984,120.46855926513672
221744392202568.66,109.84347534179688,122.30070495605469
221946412404588.84,109.99259948730469,124.16600799560547
222148432606609.06,110.14295959472656,126.06419372558594
222350452808629.25,110.29480743408203,127.99417877197266
222552473010649.47,110.44860076904297,129.95489501953125
222754493212669.66,110.60467529296875,131.94552612304688
222956513414689.88,110.76361846923828,133.96566772460938
223158533616710.06,110.92562103271484,136.0139923095703
223360553818730.28,111.09105682373047,138.0898895263672
223562574020750.47,111.26036071777344,140.1927032470703
223764594222770.7,111.43377685546875,142.3214569091797
223966614424790.88,111.61163330078125,144.47555541992188
224168634626811.1,111.79429626464844,146.65457153320312
224370654828831.28,111.98181915283203,148.8572540283203
224572675030851.5,112.17469024658203,151.08372497558594
224774695232871.7,112.37298583984375,153.33265686035156
224976715434891.88,112.57694244384766,155.60382080078125
225178735636912.1,112.7868423461914,157.89683532714844
225380755838932.28,113.0027847290039,160.21090698242188
225582776040952.5,113.2249755859375,162.54586791992188
225784796242972.7,113.45355224609375,164.9012908935547
225986816444992.9,113.68868255615234,167.27655029296875
226188836647013.1,113.93045806884766,169.67140197753906
226390856849033.3,114.17903900146484,172.0858917236328
226592877051053.5,114.43444061279297,174.51919555664062
226794897253073.72,114.6968002319336,176.97137451171875
226996917455093.9,114.96621704101562,179.4424591064453
227198937657114.12,115.24263763427734,181.93174743652344
227400957859134.3,115.5262451171875,184.43951416015625
227602978061154.5,115.8169937133789,186.96563720703125
227804998263174.72,116.11493682861328,189.50985717773438
228007018465194.9,116.42008972167969,192.07225036621094
228209038667215.12,116.73252868652344,194.65304565429688
228411058869235.3,117.05216979980469,197.2518310546875
228613079071255.53,117.37903594970703,199.86880493164062
228815099273275.72,117.71321105957031,202.50439453125
229017119475295.94,118.0545654296875,205.1580810546875
229219139677316.12,118.40314483642578,207.83021545410156
229421159879336.34,118.75897216796875,210.52151489257812
229623180081356.53,119.12194061279297,213.2312469482422
229825200283376.75,119.49208068847656,215.95994567871094
230027220485396.94,119.86939239501953,218.70806884765625
230229240687417.16,120.25379943847656,221.47531127929688
230431260889437.34,120.64530181884766,224.26219177246094
230633281091457.56,121.04388427734375,227.06890869140625
230835301293477.75,121.44949340820312,229.89553833007812
231037321495497.94,121.8621597290039,232.742431640625
231239341697518.16,122.28178405761719,235.6098175048828
231441361899538.34,122.70841217041016,238.49786376953125
231643382101558.56,123.1419906616211,241.40707397460938
231845402303578.75,123.5824966430664,244.3369598388672
232047422505598.97,124.0299072265625,247.2882843017578
232249442707619.16,124.48421478271484,250.26136779785156
232451462909639.38,124.94544219970703,253.25625610351562
232653483111659.56,125.41351318359375,256.27313232421875
232855503313679.78,125.88846588134766,259.312255859375
233057523515699.97,126.37025451660156,262.37359619140625
233259543717720.2,126.85891723632812,265.45770263671875
233461563919740.38,127.3543930053711,268.564697265625
233663584121760.56,127.85673522949219,271.6944885253906
233865604323780.78,128.3658905029297,274.8473815917969
234067624525800.97,128.8819122314453,278.0238037109375
234269644727821.2,129.4047393798828,281.22332763671875
234471664929841.38,129.9344024658203,284.44635009765625
234673685131861.6,130.47093200683594,287.69317626953125
234875705333881.78,131.0142822265625,290.9635925292969
235077725535902.0,131.56448364257812,294.25775146484375
235279745737922.2,132.1215057373047,297.5760192871094
235481765939942.4,132.68540954589844,300.91796875
235683786141962.6,133.25613403320312,304.2840576171875
235885806343982.8,133.83360290527344,307.6740417480469
236087826546003.0,134.4180145263672,311.0881652832031
