freq,top_monitor,bottom_monitor
216087826546003.0,10.778414726257324,13.069673538208008
216289846748023.2,10.6466646194458,13.112054824829102
216491866950043.4,10.516816139221191,13.153782844543457
216693887152063.6,10.388858795166016,13.194843292236328
216895907354083.8,10.262799263000488,13.235281944274902
217097927556104.0,10.138627052307129,13.275071144104004
217299947758124.22,10.016331672668457,13.314251899719238
217501967960144.4,9.895916938781738,13.352823257446289
217703988162164.62,9.77737045288086,13.39079475402832
217906008364184.8,9.660688400268555,13.428177833557129
218108028566205.03,9.545849800109863,13.465008735656738
218310048768225.22,9.432870864868164,13.501260757446289
218512068970245.44,9.321722984313965,13.536961555480957
218714089172265.62,9.212400436401367,13.572152137756348
218916109374285.8,9.104909896850586,13.606785774230957
219118129576306.03,8.999213218688965,13.640929222106934
219320149778326.22,8.895318984985352,13.674576759338379
219522169980346.44,8.79321575164795,13.707721710205078
219724190182366.62,8.692887306213379,13.740391731262207
219926210384386.84,8.594318389892578,13.772607803344727
220128230586407.03,8.497507095336914,13.804367065429688
220330250788427.25,8.402440071105957,13.835680961608887
220532270990447.44,8.309098243713379,13.866568565368652
220734291192467.66,8.217482566833496,13.897035598754883
220936311394487.84,8.127561569213867,13.927103042602539
221138331596508.06,8.039334297180176,13.956792831420898
221340351798528.25,7.95278787612915,13.986083030700684
221542372000548.47,7.867908477783203,14.0150146484375
221744392202568.66,7.784677028656006,14.043596267700195
221946412404588.84,7.703090667724609,14.071822166442871
222148432606609.06,7.623130798339844,14.09971809387207
222350452808629.25,7.544772148132324,14.127315521240234
222552473010649.47,7.468027114868164,14.154573440551758
222754493212669.66,7.392856121063232,14.18155288696289
222956513414689.88,7.319260597229004,14.208236694335938
223158533616710.06,7.247219562530518,14.234665870666504
223360553818730.28,7.176723480224609,14.260833740234375
223562574020750.47,7.107751846313477,14.286754608154297
223764594222770.7,7.040295600891113,14.312433242797852
223966614424790.88,6.9743452072143555,14.337886810302734
224168634626811.1,6.909875869750977,14.363128662109375
224370654828831.28,6.846886157989502,14.388165473937988
224572675030851.5,6.785345554351807,14.413021087646484
224774695232871.7,6.725255489349365,14.437694549560547
224976715434891.88,6.666599273681641,14.462190628051758
225178735636912.1,6.609348773956299,14.486536026000977
225380755838932.28,6.553510665893555,14.510738372802734
225582776040952.5,6.499060153961182,14.534797668457031
225784796242972.7,6.44597864151001,14.558744430541992
225986816444992.9,6.3942670822143555,14.582571029663086
226188836647013.1,6.34390115737915,14.606293678283691
226390856849033.3,6.294870376586914,14.629924774169922
226592877051053.5,6.247158050537109,14.65347957611084
226794897253073.72,6.200759410858154,14.67695140838623
226996917455093.9,6.155648708343506,14.700372695922852
227198937657114.12,6.111825942993164,14.723725318908691
227400957859134.3,6.069276332855225,14.74704360961914
227602978061154.5,6.027978420257568,14.770330429077148
227804998263174.72,5.987927436828613,14.793588638305664
228007018465194.9,5.94911003112793,14.816834449768066
228209038667215.12,5.911513328552246,14.840068817138672
228411058869235.3,5.875124931335449,14.863308906555176
228613079071255.53,5.839937210083008,14.886563301086426
228815099273275.72,5.805929660797119,14.909829139709473
229017119475295.94,5.773101806640625,14.93312931060791
229219139677316.12,5.741438388824463,14.956462860107422
229421159879336.34,5.710923194885254,14.979836463928223
229623180081356.53,5.681555271148682,15.00326156616211
229825200283376.75,5.653319835662842,15.026752471923828
230027220485396.94,5.6262006759643555,15.050302505493164
230229240687417.16,5.600198268890381,15.073928833007812
230431260889437.34,5.575300693511963,15.097633361816406
230633281091457.56,5.55148983001709,15.121431350708008
230835301293477.75,5.528764724731445,15.145319938659668
231037321495497.94,5.507116794586182,15.169310569763184
231239341697518.16,5.486527919769287,15.193406105041504
231441361899538.34,5.467001438140869,15.217617988586426
231643382101558.56,5.448517799377441,15.241951942443848
231845402303578.75,5.431077480316162,15.266414642333984
232047422505598.97,5.414669990539551,15.291006088256836
232249442707619.16,5.3992838859558105,15.315735816955566
232451462909639.38,5.384914398193359,15.340619087219238
232653483111659.56,5.371554374694824,15.365642547607422
232855503313679.78,5.359193801879883,15.39082145690918
233057523515699.97,5.347827911376953,15.416163444519043
233259543717720.2,5.337451457977295,15.44167709350586
233461563919740.38,5.3280510902404785,15.467368125915527
233663584121760.56,5.31962776184082,15.493220329284668
233865604323780.78,5.312169075012207,15.519268035888672
234067624525800.97,5.305671691894531,15.545491218566895
234269644727821.2,5.30012845993042,15.57192611694336
234471664929841.38,5.295535087585449,15.598546028137207
234673685131861.6,5.291878700256348,15.62536907196045
234875705333881.78,5.289163589477539,15.652402877807617
235077725535902.0,5.28737735748291,15.679659843444824
235279745737922.2,5.286517143249512,15.707110404968262
235481765939942.4,5.286575794219971,15.734804153442383
235683786141962.6,5.2875566482543945,15.762710571289062
235885806343982.8,5.289437294006348,15.790849685668945
236087826546003.0,5.292232036590576,15.81922721862793
