freq,top_monitor,bottom_monitor
216087826546003.0,19.30340576171875,9.477953910827637
216289846748023.2,19.12673568725586,9.553452491760254
216491866950043.4,18.950998306274414,9.62868881225586
216693887152063.6,18.77622413635254,9.70362377166748
216895907354083.8,18.602479934692383,9.778279304504395
217097927556104.0,18.429786682128906,9.8525972366333
217299947758124.22,18.258188247680664,9.926603317260742
217501967960144.4,18.087736129760742,10.000274658203125
217703988162164.62,17.918453216552734,10.073593139648438
217906008364184.8,17.750375747680664,10.146553993225098
218108028566205.03,17.583528518676758,10.219169616699219
218310048768225.22,17.41796112060547,10.291399002075195
218512068970245.44,17.25368309020996,10.36324405670166
218714089172265.62,17.090726852416992,10.434725761413574
218916109374285.8,16.92913055419922,10.505782127380371
219118129576306.03,16.768882751464844,10.57646656036377
219320149778326.22,16.610036849975586,10.646748542785645
219522169980346.44,16.452598571777344,10.716609954833984
219724190182366.62,16.296586990356445,10.786060333251953
219926210384386.84,16.142011642456055,10.85510540008545
220128230586407.03,15.98890209197998,10.923721313476562
220330250788427.25,15.837268829345703,10.991909980773926
220532270990447.44,15.687116622924805,11.059683799743652
220734291192467.66,15.538471221923828,11.127018928527832
220936311394487.84,15.39132022857666,11.193931579589844
221138331596508.06,15.245689392089844,11.260425567626953
221340351798528.25,15.101585388183594,11.326472282409668
221542372000548.47,14.959014892578125,11.392087936401367
221744392202568.66,14.817975044250488,11.457289695739746
221946412404588.84,14.678489685058594,11.522037506103516
222148432606609.06,14.540553092956543,11.586355209350586
222350452808629.25,14.40414810180664,11.650259971618652
222552473010649.47,14.269323348999023,11.713708877563477
222754493212669.66,14.136039733886719,11.776737213134766
222956513414689.88,14.004318237304688,11.83933162689209
223158533616710.06,13.874154090881348,11.90151309967041
223360553818730.28,13.745555877685547,11.96326732635498
223562574020750.47,13.618510246276855,12.024602890014648
223764594222770.7,13.49301815032959,12.085511207580566
223966614424790.88,13.369091987609863,12.145999908447266
224168634626811.1,13.246711730957031,12.20607852935791
224370654828831.28,13.125895500183105,12.265738487243652
224572675030851.5,13.006609916687012,12.325006484985352
224774695232871.7,12.888880729675293,12.383857727050781
224976715434891.88,12.772697448730469,12.442304611206055
225178735636912.1,12.658031463623047,12.500365257263184
225380755838932.28,12.544917106628418,12.558026313781738
225582776040952.5,12.433324813842773,12.615297317504883
225784796242972.7,12.323244094848633,12.672201156616211
225986816444992.9,12.214694023132324,12.72871208190918
226188836647013.1,12.107651710510254,12.784850120544434
226390856849033.3,12.002108573913574,12.840627670288086
226592877051053.5,11.898059844970703,12.896044731140137
226794897253073.72,11.795511245727539,12.951094627380371
226996917455093.9,11.69443130493164,13.005809783935547
227198937657114.12,11.594836235046387,13.060162544250488
227400957859134.3,11.49671459197998,13.114184379577637
227602978061154.5,11.400041580200195,13.167878150939941
227804998263174.72,11.304824829101562,13.221244812011719
228007018465194.9,11.211053848266602,13.274291038513184
228209038667215.12,11.118714332580566,13.32702350616455
228411058869235.3,11.027803421020508,13.3794527053833
228613079071255.53,10.938315391540527,13.431585311889648
228815099273275.72,10.850220680236816,13.483428001403809
229017119475295.94,10.763541221618652,13.534984588623047
229219139677316.12,10.678250312805176,13.586265563964844
229421159879336.34,10.594329833984375,13.637279510498047
229623180081356.53,10.511795043945312,13.688027381896973
229825200283376.75,10.430617332458496,13.738526344299316
230027220485396.94,10.350784301757812,13.788778305053711
230229240687417.16,10.27230453491211,13.838789939880371
230431260889437.34,10.195159912109375,13.888566017150879
230633281091457.56,10.119329452514648,13.938130378723145
230835301293477.75,10.044816970825195,13.987475395202637
231037321495497.94,9.971613883972168,14.036608695983887
231239341697518.16,9.899693489074707,14.085543632507324
231441361899538.34,9.82906436920166,14.134285926818848
231643382101558.56,9.759703636169434,14.182848930358887
231845402303578.75,9.69161605834961,14.23123550415039
232047422505598.97,9.624781608581543,14.279446601867676
232249442707619.16,9.55919075012207,14.327498435974121
232451462909639.38,9.49483585357666,14.375398635864258
232653483111659.56,9.431706428527832,14.423150062561035
232855503313679.78,9.369791030883789,14.470758438110352
233057523515699.97,9.309085845947266,14.518238067626953
233259543717720.2,9.24958324432373,14.565593719482422
233461563919740.38,9.191261291503906,14.61284065246582
233663584121760.56,9.134123802185059,14.65995979309082
233865604323780.78,9.078156471252441,14.706985473632812
234067624525800.97,9.023345947265625,14.753902435302734
234269644727821.2,8.969693183898926,14.800748825073242
234471664929841.38,8.917183876037598,14.847496032714844
234673685131861.6,8.865802764892578,14.894168853759766
234875705333881.78,8.815556526184082,14.94077205657959
235077725535902.0,8.766430854797363,14.987320899963379
235279745737922.2,8.71841049194336,15.033793449401855
235481765939942.4,8.671496391296387,15.080228805541992
235683786141962.6,8.62568473815918,15.126608848571777
235885806343982.8,8.580946922302246,15.172948837280273
236087826546003.0,8.53730583190918,15.219252586364746
